Timestamp,Main incomer Current R,Main incomer Current Y,Main incomer Current B,Main incomer VOL RY,Main incomer VOL YB,Main incomer VOL BR,Main incomer KW,Main incomer PF
03-11-2023 09:00,144.120697,127.231163,138.78862,407.9310303,410.0958252,411.119873,,90.44531584
03-11-2023 09:15,142.4174805,126.3088455,138.7516937,405.0037842,407.1752625,408.0614319,,89.61113691
03-11-2023 09:30,134.367218,121.4810562,131.9610748,400.9142151,402.8680115,403.7833557,,91.12101793
03-11-2023 09:45,141.1073151,128.2493744,138.9722137,404.6541748,406.2060547,406.9467163,,90.33350348
03-11-2023 10:00,142.049469,128.7735291,136.7894897,405.0137939,406.5171509,406.8698425,,90.83127379
03-11-2023 10:15,132.722702,134.4851837,142.824646,403.8539124,405.383667,406.1208191,,82.44991899
03-11-2023 10:30,185.6701202,191.1740265,199.8591003,399.8442688,401.9214478,401.9118042,,86.92624569
03-11-2023 10:45,182.2315521,190.9272766,199.9511414,400.526947,402.5395508,402.5837708,,86.57816052
03-11-2023 11:00,142.5252075,144.9867859,153.0108032,401.2085266,403.0246277,403.1572266,,82.83629417
03-11-2023 11:15,147.0186157,149.3955688,156.9005127,402.5741882,404.0953064,404.6860657,,84.26685333
03-11-2023 11:30,128.6834412,131.5156708,139.2624359,405.2229614,406.973114,407.5135803,,83.81431699
03-11-2023 11:45,140.1815643,143.9269562,151.2175446,406.7036133,408.5431824,408.6914063,,82.75991678
03-11-2023 12:00,173.6156464,177.2215881,187.0667267,408.971405,410.679657,411.4381714,,85.12231112
03-11-2023 12:15,194.4595795,198.1880798,208.3058167,406.5981445,408.42276,408.8291016,,88.68219852
03-11-2023 12:30,126.3729019,128.6114197,133.0860901,410.4552612,411.745636,412.2624512,,80.82683682
03-11-2023 12:45,108.7666168,109.2310333,112.58004,413.7519836,415.2122803,416.0964661,,79.00253534
03-11-2023 13:00,104.9010468,104.3733521,108.3095856,416.4368286,417.7828369,418.8890076,,77.34562159
03-11-2023 13:15,181.3290863,182.4170685,191.0290375,417.23703,418.796936,419.4080811,,85.2409184
03-11-2023 13:30,182.7500153,184.7607574,194.7498474,420.2541199,421.8323059,422.7878113,,84.59342122
03-11-2023 13:45,144.52388,143.0313568,154.8748474,419.9739075,421.5059204,422.211731,,81.16029501
03-11-2023 14:00,153.3750763,157.7479858,165.2844238,417.6004944,419.5252075,419.8316956,,84.29099917
03-11-2023 14:15,178.5723877,181.2557526,191.3736572,409.732605,411.8583679,412.7734985,,85.83228588
03-11-2023 14:30,186.0771179,138.3164215,197.4177399,411.4022522,412.8079834,412.3952026,,71.23375535
03-11-2023 14:45,174.6331177,177.2724457,187.3091888,409.8807678,412.1087646,412.7548523,,85.42491198
03-11-2023 15:00,171.7715912,175.1847839,184.0279388,407.002594,409.0085449,409.7039185,,86.25504971
03-11-2023 15:15,144.2705231,144.720993,156.2701569,411.4442139,412.8675842,414.0275574,,81.24908805
03-11-2023 15:30,179.2318726,181.5486145,191.5534973,410.6043701,412.5740967,413.191803,,85.53459644
03-11-2023 15:45,183.6742096,184.3788605,192.103714,410.5661011,412.0458984,412.619873,,84.45071578
03-11-2023 16:00,218.0804749,188.2606659,229.0720825,411.3895569,412.5237122,411.7167664,,78.21234465
03-11-2023 16:15,216.2964172,174.9406281,227.1867371,412.851593,413.9958496,413.2365417,,76.44004822
03-11-2023 16:30,141.1824036,140.6031342,152.2593689,412.934967,414.7446289,415.8565063,,81.07190132
03-11-2023 16:45,185.2312012,186.0163727,198.8009644,410.7041016,412.4228516,413.6160583,,85.41896343
03-11-2023 17:00,138.4143524,137.3697357,147.2635193,411.5291138,412.7240906,414.0346375,,80.52030802
03-11-2023 17:15,181.5754242,183.2961273,190.0539856,416.8014221,418.0943604,418.5425415,,84.38367844
03-11-2023 17:30,189.5913849,191.6051483,198.3526611,414.2993774,415.4968872,416.1967468,,84.5269382
03-11-2023 17:45,198.348526,201.562149,211.2727966,414.9336853,416.5670471,416.8590698,,87.10072637
03-11-2023 18:00,179.7512665,183.0214539,194.5318451,415.4898071,417.1604309,417.4274597,,84.10513401
03-11-2023 18:15,172.7650757,177.302887,182.7554626,420.3017578,422.1601868,422.1288757,,84.2792213
03-11-2023 18:30,114.3554535,103.1200485,110.6082077,421.72052,423.6889343,423.6365051,,82.65229464
03-11-2023 18:45,143.4794464,134.996109,143.8545227,422.0871582,424.1366882,423.8822937,,88.29088807
03-11-2023 19:00,137.899765,126.189888,135.5653076,418.8147888,420.9619141,420.8648071,,88.83949518
03-11-2023 19:15,139.5914459,129.8284302,138.7797394,419.5220642,421.712616,421.6022949,,88.53474855
03-11-2023 19:30,140.6023102,130.9981689,139.3581543,419.7281799,421.9432068,421.8221741,,87.73409128
03-11-2023 19:45,157.7582855,147.5798492,157.0995178,425.5291443,427.3009644,427.3569946,,89.92539048
03-11-2023 20:00,125.6238403,114.7718964,123.4426956,425.0997314,427.1079407,427.1001587,,88.40321302
03-11-2023 20:15,141.8847656,131.5788422,141.1235199,425.9407349,427.8783569,427.7527161,,87.53609657
03-11-2023 20:30,117.4660492,105.0545197,111.6657333,425.6427612,427.8231201,427.5257568,,83.12330246
03-11-2023 20:45,141.8435364,130.2799072,141.1070404,424.8773499,427.1034851,426.7232666,,87.46036887
03-11-2023 21:00,120.4119797,110.2264175,119.1235657,425.5786743,427.8040161,427.5855713,,87.44294047
03-11-2023 21:15,133.6225891,124.4634476,132.3374939,422.1411743,424.2685547,424.1298218,,87.51375675
03-11-2023 21:30,134.1473083,124.3298416,134.6563416,420.8131409,422.6317139,422.5726013,,87.72283196
03-11-2023 21:45,138.322937,128.7255249,138.4372406,420.8173218,422.9094238,422.7216492,,87.86016107
03-11-2023 22:00,138.1684875,129.0930481,137.7857361,423.6997375,425.7361755,425.5192566,,88.70096207
03-11-2023 22:15,138.5750122,128.1320953,139.800827,424.1228638,426.1487122,426.0852966,,88.22298646
03-11-2023 22:30,122.5085754,112.1694183,121.087532,424.7542725,426.9668884,426.8940735,,87.75686622
03-11-2023 22:45,111.5816498,98.51985931,110.7304611,426.0934448,428.2662354,428.401123,,90.70212245
03-11-2023 23:00,108.7739868,96.17630768,108.2897263,426.8983154,428.9625854,429.4143982,,90.92389941
03-11-2023 23:15,75.85211182,63.82271576,72.38522339,426.7612,429.0447693,429.2807007,,86.3956809
03-11-2023 23:30,104.7234497,92.74645996,104.1002426,422.1800842,424.4775696,424.581665,,91.29071236
03-11-2023 23:45,110.762764,100.393425,113.1728134,421.8111267,424.0278625,424.115448,,91.234231
04-11-2023 00:00,79.31464386,66.07899475,73.34693146,424.0299683,426.2579956,426.493988,,86.13041043
04-11-2023 00:15,87.65543365,74.5025177,83.82704163,422.6576843,425.0072632,425.1907043,,88.24129701
04-11-2023 00:30,84.74360657,71.16176605,78.89346313,423.8969727,426.0223999,426.2670288,,86.64159775
04-11-2023 00:45,112.4276199,101.9683685,113.6818542,424.6625366,426.9829407,427.1795349,,90.90101719
04-11-2023 01:00,84.35207367,70.65744019,77.53400421,427.0727844,429.3664551,429.6630554,,86.22834682
04-11-2023 01:15,77.35702515,64.14389038,72.18180084,427.2157288,429.5039368,430.0114746,,86.1833334
04-11-2023 01:30,114.3169785,102.6325455,114.0359573,427.4732666,429.8610229,430.1429749,,90.93163013
04-11-2023 01:45,88.52994537,75.88999939,84.64572144,427.3482056,429.7383118,429.7895508,,85.71894169
04-11-2023 02:00,112.0098114,100.4656525,111.3053207,428.6876831,431.1756287,431.3061218,,90.70022702
04-11-2023 02:16,77.68667603,66.00942993,74.24145508,427.425293,429.8660583,430.0547485,,86.37692928
04-11-2023 02:30,93.67864227,80.88327789,90.92458344,427.9779663,430.5393066,430.4742432,,87.83710003
04-11-2023 02:45,108.2992935,97.16918182,109.1146164,427.8865356,430.3124695,430.4456787,,90.61747193
04-11-2023 03:00,108.8174744,98.18448639,107.8067245,428.1488342,430.6035461,430.6246338,,91.18869305
04-11-2023 03:15,79.93908691,67.33499146,74.67108154,425.0238647,427.5323181,427.7182312,,86.62239313
04-11-2023 03:30,79.31834412,67.31088257,76.53523254,424.8153076,427.2729187,427.5792847,,86.6856873
04-11-2023 03:45,89.11461639,76.82719421,84.53707886,425.1543884,427.4558105,427.7749634,,87.40695119
04-11-2023 04:00,111.2417145,99.80331421,110.6039581,420.7636414,423.2828979,423.2697144,,91.94983244
04-11-2023 04:15,79.67988586,69.07369995,76.95281219,420.6956787,423.2043457,423.3115845,,87.09045649
04-11-2023 04:30,111.691124,98.55757141,111.265625,420.930481,423.5424805,423.5284729,,91.86653495
04-11-2023 04:45,78.66411591,66.64176941,72.61930084,421.7411804,424.1330872,424.2272034,,86.50191426
04-11-2023 05:00,110.7240982,98.6359024,110.1027145,419.6940613,422.2181091,422.0980835,,91.57859683
04-11-2023 05:15,74.76475525,62.7740097,69.48265076,419.8569031,422.2825928,422.3457947,,87.77522445
04-11-2023 05:30,82.45336914,70.62754059,78.74411774,417.605896,419.8644409,419.9775085,,87.37958074
04-11-2023 05:45,85.21826935,73.71204376,81.97509766,415.8051147,417.9037781,418.0078125,,88.70744109
04-11-2023 06:00,84.16178894,73.25785065,81.01081085,414.5260315,417.240448,417.0540161,,88.7293458
04-11-2023 06:15,108.3895264,95.39100647,103.2848816,410.3593445,412.8244324,412.7339478,,92.35164523
04-11-2023 06:30,82.32901001,69.73294067,77.41614532,404.5112305,407.0467224,407.4510498,,88.56210113
04-11-2023 06:45,107.2348099,95.4526825,100.8572464,402.6580811,405.20047,405.3475647,,91.73901677
04-11-2023 07:00,68.67511749,55.55041504,59.01996231,404.9261169,406.6998901,407.7735291,,87.01903224
04-11-2023 07:15,110.6527481,95.11984253,100.2406082,406.5530701,408.3317871,410.0616455,,92.18865633
04-11-2023 07:30,111.2740479,95.91022491,101.8580475,405.8520203,407.7147522,408.5334167,,91.8669641
04-11-2023 07:45,84.25350189,68.41582489,75.65750122,405.175293,407.4734497,408.7178345,,89.27976489
04-11-2023 08:00,79.98506165,65.53497314,72.35442352,404.9934998,406.9936218,408.405304,,88.37975264
04-11-2023 08:15,125.226944,111.5672913,119.2438126,403.1226196,405.7988892,406.6098938,,91.57448411
04-11-2023 08:30,138.8186188,124.592659,132.7430267,404.7506714,407.1288757,408.2131653,,92.83776879
04-11-2023 08:45,130.5379486,117.7003632,125.8078384,409.2850342,411.4599609,412.3170471,,90.08627534
04-11-2023 09:00,148.3742371,136.6756592,145.2550354,408.3716125,410.1065979,410.7994995,,89.59401846
04-11-2023 09:15,153.563385,141.0025177,148.3974304,406.2867737,407.9318848,408.567688,,92.45568514
04-11-2023 09:30,149.6675415,136.5519867,147.8906097,403.4273682,405.6564026,406.6235046,,89.93368149
04-11-2023 09:45,158.1557617,144.3526306,156.6317291,408.168457,410.428894,411.1824036,,92.33787656
04-11-2023 10:00,143.4659576,128.2399292,136.5282288,408.2647705,410.1509399,410.9776001,,90.04199505
04-11-2023 10:15,140.5053406,128.7101898,145.7643127,404.709137,406.8937378,407.1897278,,91.06584191
04-11-2023 10:30,150.8562317,138.6808014,149.0388794,401.3443298,403.8968811,404.1715698,,90.01076221
04-11-2023 10:45,145.6311798,134.5643921,147.3528442,401.890564,404.4590454,404.8469543,,90.35115242
04-11-2023 11:00,149.9261322,135.3464661,145.8697052,401.9805298,404.3614197,405.0851135,,90.88847637
04-11-2023 11:15,192.2200165,194.8171844,204.9760742,400.8627625,403.0080872,403.7356262,,85.49886942
04-11-2023 11:30,185.041748,190.6519012,200.2296295,404.4187317,406.4578552,406.7546997,,85.00763178
04-11-2023 11:45,187.6661682,191.7705994,200.8205414,401.3867188,403.5213623,403.9222412,,85.3854239
04-11-2023 12:00,189.9728851,195.1243744,202.004776,404.8832397,406.1690674,406.5489197,,85.65113544
04-11-2023 12:15,181.2822876,185.278595,197.5690308,404.4916687,406.9547424,407.2205505,,84.83597636
04-11-2023 12:30,184.5265198,188.8007813,196.0771179,407.6151733,410.0203552,410.4252014,,85.14146209
04-11-2023 12:45,165.9724274,168.2704773,172.1802063,410.1175537,412.1138,412.6987915,,84.85208154
04-11-2023 13:00,163.469696,167.0193787,170.0622406,414.6554871,416.7782288,417.0437622,,84.46318507
04-11-2023 13:15,170.5046539,172.9351959,182.8991852,420.671051,422.8076477,423.5000916,,83.91191363
04-11-2023 13:30,190.6679993,190.5971375,205.2859497,423.8423462,426.1873779,426.3032532,,82.16544986
04-11-2023 13:45,193.4094086,196.3890839,212.3068695,420.7843323,423.3236084,423.9429626,,83.84652138
04-11-2023 14:00,183.7074127,183.3982086,195.6186523,422.8026428,425.0308838,426.066925,,82.93807507
04-11-2023 14:15,190.7632446,190.7068634,201.6790924,420.4576111,422.6392822,423.4909973,,84.04619694
04-11-2023 14:30,151.9613953,150.1014404,160.9252777,421.7030945,423.8155212,424.7501526,,78.18607688
04-11-2023 14:45,156.2811737,155.2140656,165.3916779,422.6274719,424.6776733,425.6372986,,83.92179608
04-11-2023 15:00,145.1875763,147.1438446,158.3547974,424.070343,426.2999573,427.0511475,,77.22536325
04-11-2023 15:15,152.0194092,154.9999084,166.2161102,419.3335266,421.663208,422.3358154,,79.6597898
04-11-2023 15:30,142.9413757,143.9696045,154.2170868,420.0827637,422.2606506,422.9762573,,79.17653322
04-11-2023 15:45,194.0223999,196.1917572,207.673996,418.2956848,420.6106262,421.3603821,,84.48226452
04-11-2023 16:00,187.2396545,190.6483154,203.4304657,419.8564148,422.1403198,422.8693542,,84.54463482
04-11-2023 16:15,185.6969757,188.6872559,199.7682037,417.9234619,420.4697571,420.7754211,,84.24704671
04-11-2023 16:30,195.7563477,197.6228485,209.3041077,414.4191589,417.0033264,417.3074341,,85.49528122
04-11-2023 16:45,191.6888123,194.6064148,207.4642029,413.312439,415.84198,415.9268188,,84.91494656
04-11-2023 17:00,200.168396,202.9262848,212.5781403,413.6773071,415.6794434,416.3779602,,88.08020949
04-11-2023 17:15,178.5180664,180.1185455,188.9720001,413.1347046,415.2189636,416.0534668,,84.91618037
04-11-2023 17:30,195.5156708,197.149353,209.5888367,415.088501,417.5663757,418.3074951,,87.40882874
04-11-2023 17:45,184.7804413,183.8436127,199.1491394,414.4077148,416.5715332,417.5621338,,85.13811827
04-11-2023 18:00,178.0696411,180.248642,188.0479279,422.1290588,424.0272522,424.4065552,,83.826226
04-11-2023 18:15,165.288559,167.8051453,174.6309814,420.7913818,422.9656067,423.1639709,,83.60509872
04-11-2023 18:30,178.9585876,180.0676117,188.6374054,419.5107117,421.5051575,422.0879822,,83.69937539
04-11-2023 18:45,197.2264099,200.2489777,208.7205658,420.1782837,422.3600159,422.7095947,,87.45071888
04-11-2023 19:00,179.3345795,182.1555481,190.9116058,422.7707825,424.9474487,425.37677,,84.62560773
04-11-2023 19:15,141.3621826,142.163681,150.7073669,425.4739685,427.2384644,427.8110352,,79.42097187
04-11-2023 19:30,177.8892517,178.1690826,189.6391296,424.9411621,426.9424133,427.64328,,84.20131803
04-11-2023 19:45,180.8994141,182.6840973,190.6853333,418.5698242,420.6894836,420.7415161,,85.47971249
04-11-2023 20:00,120.6642075,122.6004715,128.9421082,427.0476685,428.9619446,429.2939453,,80.5152297
04-11-2023 20:15,144.6951752,146.0417023,157.4546967,425.4589844,427.6612244,427.9333496,,88.51356506
04-11-2023 20:30,114.32621,101.6497574,111.5020828,422.8478394,425.0741577,425.382782,,90.39400816
04-11-2023 20:45,109.1758804,97.17663574,107.182106,417.7430725,419.7197876,420.0427856,,90.88382721
04-11-2023 21:00,71.58994293,58.85707092,65.42538452,421.2731628,423.3883362,423.8895569,,86.18109822
04-11-2023 21:15,104.3859024,92.79766846,100.0947952,420.5264587,422.863678,422.921814,,89.63447809
04-11-2023 21:30,72.51071167,61.054142,68.88093567,415.8666382,418.1446838,418.3429565,,86.62317991
04-11-2023 21:45,84.58563995,71.66337585,80.04957581,417.4377441,419.9078064,420.0509644,,86.13012433
04-11-2023 22:00,109.1707001,95.14903259,106.5437241,417.7455444,420.2580566,420.4047241,,91.00005031
04-11-2023 22:15,82.8885498,70.67016602,81.94361115,419.1573181,421.638092,421.6633301,,87.25470901
04-11-2023 22:30,113.1945724,99.27687836,113.3057632,418.6848755,421.1919556,421.4450378,,91.01498723
04-11-2023 22:45,110.7097931,98.98456573,110.0099716,419.9769287,422.5975952,422.979126,,90.87175131
04-11-2023 23:15,148.0487671,134.3894806,145.7651062,418.8458252,421.3070679,422.0784302,,89.04287219
04-11-2023 23:30,147.9609375,137.243988,148.0574951,420.1662903,422.7938843,423.6574707,,89.22416568
04-11-2023 23:45,146.5756073,133.3508606,142.8502502,421.3087158,424.101532,424.641571,,88.75603676
05-11-2023 00:00,108.3144531,94.99437714,103.3115768,424.2469482,426.7517395,427.4770813,,84.65369344
05-11-2023 00:15,99.33929443,85.68527985,94.63803101,423.2114258,425.7527771,426.379303,,84.52531099
05-11-2023 00:30,91.74279785,76.40534973,86.42168427,425.0771484,427.6567383,428.1751709,,79.67098355
05-11-2023 00:45,85.59166718,71.28996277,82.59718323,424.3630066,426.9941101,427.6179199,,80.07244468
05-11-2023 01:00,145.3042908,132.4233093,144.1526947,424.8481445,427.5900879,427.9629517,,88.81393671
05-11-2023 01:15,98.3977356,83.9370575,95.47460175,427.6280212,430.2507019,430.8811951,,82.36092925
05-11-2023 01:30,91.2641449,75.06230164,84.86211395,427.9836121,430.3442383,431.193573,,79.04757857
05-11-2023 01:45,103.925972,88.62287903,98.40647888,428.1529846,430.6354675,431.3139954,,83.32775831
05-11-2023 02:00,143.8615875,130.4376984,141.0086212,427.177124,429.9163513,430.5723267,,88.5346055
05-11-2023 02:15,140.162323,126.2877731,136.8050537,427.6246948,430.335144,431.2912903,,88.13756704
05-11-2023 02:30,139.4545135,126.4530258,136.5958099,428.2922363,430.9732666,431.6964111,,88.9572382
05-11-2023 02:45,89.40813446,74.08827972,84.29666138,428.9258423,431.5309753,432.3235168,,79.69651222
05-11-2023 03:00,116.7760696,102.1964874,113.3623581,428.0126648,430.7192993,432.0545349,,86.97072864
05-11-2023 03:15,92.07637024,75.24390411,86.16178131,428.382843,430.907196,432.2262268,,79.8607409
05-11-2023 03:45,72.97304535,60.79321671,64.59194183,408.3322449,408.9536438,408.0768738,,80.89653254
05-11-2023 04:00,134.7321167,121.7201538,131.5607147,429.6343689,431.9725037,433.2184753,,88.97781372
05-11-2023 04:15,86.21986389,71.82008362,82.22231293,430.9485168,433.6178284,433.9884338,,78.84711027
05-11-2023 04:30,147.7572784,133.2333679,144.5890656,428.4382019,431.3969116,431.8319092,,88.15127611
05-11-2023 04:45,90.14818573,72.92639923,83.30480194,429.905304,432.4105225,433.2228394,,77.24823356
05-11-2023 05:00,94.78130341,78.29289246,90.29793549,429.8947144,432.2096558,433.2286987,,81.65897727
05-11-2023 05:15,97.53292084,81.5321579,91.10783386,429.000824,431.4744263,432.3804626,,81.26379251
05-11-2023 05:30,83.58200836,68.12627411,76.03902435,429.6920471,431.6960144,432.2946777,,77.47858763
05-11-2023 05:45,141.9044647,130.1385956,141.5059509,425.1525269,428.0402527,428.505127,,88.90487552
05-11-2023 06:00,87.01086426,72.03483582,82.50646973,426.9694214,429.8170471,430.3431091,,79.93752956
05-11-2023 06:15,145.1147003,132.5565796,141.8185883,423.869812,426.9231567,427.5248108,,88.21308613
05-11-2023 06:30,99.31252289,85.48148346,95.15457916,423.4239502,426.2914429,427.2180481,,83.93509388
05-11-2023 06:45,95.32067108,80.48633575,86.91305542,420.5241394,423.0288086,424.0176697,,81.33260608
05-11-2023 07:00,69.91496277,59.24547195,61.01281738,419.6807861,421.7928467,422.4099426,,85.82396507
05-11-2023 07:15,62.73786545,52.17514801,54.55597305,422.4465637,424.0730896,425.2946167,,84.73439813
05-11-2023 07:30,56.72798157,46.32439804,48.53204346,419.8256226,421.30896,422.5229187,,84.80769992
05-11-2023 07:45,59.41749191,49.37916565,51.9896965,419.0577393,420.9223938,421.8930969,,84.43496823
05-11-2023 08:00,74.90219879,64.96351624,67.83261108,420.4824219,422.0218506,422.8001709,,86.10240221
05-11-2023 08:15,59.26394653,50.19369125,53.04555893,418.2695313,420.2877808,420.5512695,,84.79089737
05-11-2023 08:30,73.8384552,62.99197769,64.87979126,417.6464844,419.8806152,420.603363,,82.31336474
05-11-2023 08:45,129.9169464,117.2991486,123.2592926,415.3809509,417.502533,418.1927795,,91.56314731
05-11-2023 09:00,124.8270569,115.2564011,121.5510559,417.3782349,419.7417908,419.56073,,89.0746057
05-11-2023 09:15,74.83325195,64.63824463,67.59033203,416.1388855,418.9563293,418.4449463,,83.27722549
05-11-2023 09:30,119.5768738,111.1377945,118.8412399,414.8246155,417.6684265,417.2615356,,89.0390873
05-11-2023 09:45,97.36558533,87.20502472,91.20113373,415.7684021,418.661377,418.5938416,,84.66166258
05-11-2023 10:00,124.4210129,112.9460754,118.5684662,415.1319275,417.5544434,417.8362732,,89.20032382
05-11-2023 10:15,126.6900024,116.1045609,121.2690659,413.7130432,415.6880493,415.9954529,,88.86255622
05-11-2023 10:30,128.1191101,116.0290833,123.2640457,413.7677002,416.2177734,416.2223206,,88.08679581
05-11-2023 10:45,138.4777679,126.2922592,133.6732025,413.4099121,415.8467102,415.8563843,,87.38164902
05-11-2023 11:00,147.1317444,135.1316223,144.4520264,411.6159973,413.9941406,414.4627075,,90.8551991
05-11-2023 11:15,137.0864868,121.6526794,130.5536652,411.4605408,413.8305359,414.2063904,,88.62016797
05-11-2023 11:30,131.667984,115.4335327,126.2295532,410.3166199,412.6092834,413.5961304,,89.28828239
05-11-2023 11:45,123.2605591,110.9171295,120.1494522,411.9408875,414.6560059,415.0918884,,89.35791254
05-11-2023 12:00,129.9933777,117.0675507,128.6211243,411.7001343,414.4130859,414.9805908,,89.45304751
05-11-2023 12:15,133.1436615,116.7954865,126.355278,410.8901367,413.597229,414.5862122,,89.55386877
05-11-2023 12:30,139.8759003,127.0132217,137.1084442,415.0079651,417.9548645,418.4200745,,91.49236679
05-11-2023 12:45,95.1465683,82.52495575,87.3752594,414.006073,416.4219971,417.2147522,,83.84039998
05-11-2023 13:00,123.1086502,110.5468445,119.219223,415.5641479,418.5679016,418.6304932,,88.7983799
05-11-2023 13:15,83.05116272,72.42329407,76.18391418,418.8788452,421.3501892,421.4223022,,83.14784169
05-11-2023 13:30,114.365715,102.0233841,112.0926895,418.0605469,420.7383423,420.6149292,,87.98856139
05-11-2023 13:45,111.8349304,101.8014069,109.1262665,419.5284729,422.2629089,422.330658,,88.69434595
05-11-2023 14:00,128.4079895,120.6627655,126.989975,420.3509827,422.9907837,422.6544189,,87.97248006
05-11-2023 14:15,132.5031586,123.4046707,129.5587158,419.8136902,421.9545593,422.1509094,,87.25251555
05-11-2023 14:30,136.1763153,124.2634583,130.8053284,419.6898193,421.7339172,422.2375183,,87.9448235
05-11-2023 14:45,128.5487518,116.11129,123.2532578,419.1597595,421.2432556,421.6659546,,88.46206069
05-11-2023 15:00,137.8526917,125.005188,130.2028961,419.4873657,421.824707,422.1075745,,87.89618611
05-11-2023 15:15,126.5298462,117.2286148,123.0584564,420.1877441,422.4216614,422.7174377,,87.70626783
05-11-2023 15:30,130.0105286,117.6500015,123.731102,420.9839478,423.1703796,424.0141602,,87.96774149
05-11-2023 15:45,131.3142242,118.355217,123.5546265,420.1742249,422.5807495,423.5971375,,79.59338427
05-11-2023 16:00,108.8167496,94.59545898,101.9131241,420.5225525,422.8032532,424.1502991,,75.20263195
05-11-2023 16:15,160.2168427,150.0218201,155.7142792,422.8747864,425.4776001,426.2647095,,84.89171267
05-11-2023 16:30,116.584198,103.3424149,109.934227,421.0800781,423.3068542,424.5974731,,78.6080718
05-11-2023 16:45,116.1692123,102.8702164,108.6637268,420.3417969,422.4343872,423.5088501,,78.20345759
05-11-2023 17:00,110.7772446,97.67835236,102.279686,420.747467,422.4559937,423.4348755,,76.52004361
05-11-2023 17:15,160.139679,149.8888092,155.0507355,417.79599,419.9904175,420.8485413,,85.42313576
05-11-2023 17:30,143.0354614,132.8039856,137.6612244,418.6860657,421.0107727,421.8093872,,83.92211795
05-11-2023 17:45,148.4509125,139.2465668,143.6652069,418.4379272,421.0542603,421.5654907,,83.62866044
05-11-2023 18:00,69.68580627,55.86769867,60.71823502,421.1017456,423.4671021,424.0597839,,74.92533326
05-11-2023 18:15,9.687777519,8.491785049,11.13216591,420.0602722,422.0553894,423.3246155,,88.54188919
05-11-2023 18:30,9.580211639,8.468728066,11.03159618,419.7356262,422.163208,423.1385803,,88.51715326
05-11-2023 18:45,9.551595688,8.408485413,11.20569324,421.0036316,423.7595215,425.1221619,,88.44370842
05-11-2023 19:00,9.61687851,8.422426224,11.0599184,422.1803589,424.6144714,425.7727661,,88.53209019
05-11-2023 19:15,9.705924988,8.512482643,11.09522057,424.1004028,426.4649658,427.6588745,,88.332057
05-11-2023 19:30,9.71800518,8.528546333,11.05284405,424.0095825,426.4238892,427.6355591,,88.36241961
05-11-2023 19:45,9.78017807,8.574275971,10.94797421,424.9341125,427.0756531,428.4535828,,88.43333721
05-11-2023 20:00,9.760165215,8.558299065,11.11282921,426.1478882,428.6796875,429.9525452,,88.0017519
05-11-2023 20:15,9.782176971,8.438660622,11.00142384,426.7469788,429.0056458,430.5050049,,87.98091412
05-11-2023 20:30,9.78017807,8.368861198,11.01563263,426.8141785,428.9194946,430.5800781,,87.9396081
05-11-2023 20:45,9.86973381,8.389861107,11.05638218,426.9843445,429.1750183,430.7772827,,87.68725395
05-11-2023 21:00,9.770176888,8.361848831,11.06345367,426.4882813,429.0209656,430.3649902,,87.85079718
05-11-2023 21:15,9.824062347,8.431706429,11.13918877,425.9538269,428.3621521,429.7421875,,87.9940629
05-11-2023 21:30,9.824062347,8.464110375,11.12513828,426.8482666,429.2023315,430.633606,,87.93091774
05-11-2023 21:45,9.724040031,8.331395149,11.28047371,426.4034119,429.5095825,431.1433105,,87.78233528
05-11-2023 22:00,9.802145004,8.571996689,11.00497723,429.1293335,431.3952332,432.8883057,,87.61758804
05-11-2023 22:15,9.726049423,8.255953789,11.36852932,424.5327759,427.4208984,429.2015076,,88.06061745
05-11-2023 22:30,9.871714592,8.364187241,11.12865162,427.3849487,429.4677124,431.1154175,,87.88653612
05-11-2023 22:45,9.948660851,8.326700211,11.21789932,426.5223389,428.7604065,430.4211731,,88.06974888
05-11-2023 23:00,9.845932007,8.206068039,11.19871044,426.3721313,428.8777466,430.6051025,,87.92841434
05-11-2023 23:15,9.826052666,8.10778904,11.33752918,426.6770935,429.2871094,431.6084595,,87.67566681
05-11-2023 23:30,9.843945503,8.310246468,11.13040924,428.3071899,430.5349731,432.5100708,,87.68427372
05-11-2023 23:45,9.867752075,8.338432312,11.13216591,428.8982239,431.1811829,432.9868774,,87.69191504
06-11-2023 00:00,9.879633904,8.371196747,11.0705204,429.2651062,431.254303,433.3300476,,87.84089088
06-11-2023 00:15,9.851887703,8.24647522,11.06698799,429.1322021,431.315155,433.2602234,,87.69663572
06-11-2023 00:30,9.960445404,8.298474312,11.144454,425.4377747,427.5370178,429.4528198,,88.23082447
06-11-2023 00:45,9.814105988,8.239358902,11.06345367,425.3010864,427.7079163,429.4442444,,88.09258938
06-11-2023 01:00,9.778179169,8.279603005,11.0475359,425.4830627,427.6531677,429.420105,,88.0418539
06-11-2023 01:15,9.917164803,8.260688782,11.02805042,427.1980896,429.3048096,431.1484985,,87.95821667
06-11-2023 01:30,9.934893608,8.300829887,10.99964619,426.9477539,428.9115295,430.8716736,,88.10050488
06-11-2023 01:45,9.778179169,8.270152092,11.02095699,427.4147644,429.6687012,431.3504028,,88.03343773
06-11-2023 02:00,9.954554558,8.296116829,10.95511627,427.3215027,429.3622437,431.0285339,,87.93208599
06-11-2023 02:17,9.891501427,8.368861198,11.0298233,428.3753967,430.5176392,432.2928772,,87.79895306
