"Timestamp","BUSDUCT1 Current R","BUSDUCT1 Current Y","BUSDUCT1 Current B","BUSDUCT1 VOL RY","BUSDUCT1 VOL YB","BUSDUCT1 VOL BR","BUSDUCT1 KW","BUSDUCT1 PF"
"2023-10-19 01:15:03",8.6813774109,8.1841955185,12.1781749725,424.2012023926,426.1076660156,426.438293457,,89.9163722992
"2023-10-19 02:00:11",10.021030426,9.2175865173,13.7301425934,425.0477294922,426.8850402832,427.4909667969,,85.8130455017
"2023-10-19 03:00:15",7.6547884941,7.0214867592,11.6654911041,422.2915039063,424.6580200195,425.084564209,,88.5635852814
"2023-10-19 03:16:04",7.6613845825,7.0214867592,10.9784097672,422.4525756836,424.8393249512,425.4122619629,,88.3650541306
"2023-10-19 05:00:00",10.4261837006,9.9451322556,16.383813858,421.5238952637,423.8861083984,424.4315795898,,86.4240169525
"2023-10-19 05:15:46",7.67456007,6.9926514626,11.0151567459,419.927154541,422.3793640137,423.0111694336,,88.2542133331
"2023-10-19 06:00:01",9.4556379318,9.2939910889,14.6279067993,414.7243652344,417.6574401855,417.2481994629,,90.5897736549
"2023-10-19 06:45:01",10.0462036133,9.4769830704,14.0932445526,408.4392700195,411.3766479492,411.1286315918,,86.0855698586
"2023-10-19 07:00:00",9.9502105713,9.4502944946,11.151884079,407.1917114258,410.1655578613,410.404083252,,83.2529425621
"2023-10-19 07:15:00",7.8373818398,7.1001820564,8.5936546326,405.4657897949,408.395324707,408.9042358398,,86.4165067673
"2023-10-19 07:30:00",7.9652428627,7.1498098373,10.0612754822,405.473815918,407.6081848145,408.4979553223,,87.8640413284
"2023-10-19 07:45:00",7.8115582466,7.282807827,10.9645967484,404.8168640137,407.033416748,407.3626708984,,88.9781713486
"2023-10-19 08:00:00",7.8373818398,7.1990952492,10.5657501221,404.7261352539,407.0390319824,407.3297729492,,88.8835310936
"2023-10-19 08:15:00",9.4074363708,9.101776123,14.7482757568,401.2684936523,403.5001525879,403.6367492676,,87.6809120178
"2023-10-19 08:30:00",7.8823695183,7.2689228058,10.9784097672,402.2745666504,404.7444763184,404.9435119629,,88.8090848923
"2023-10-19 08:45:00",8.7104215622,8.0598077774,11.8288927078,403.6881713867,405.3413696289,405.1921691895,,88.532602787
"2023-10-19 09:00:00",17.2547740936,15.822309494,19.803730011,404.7891845703,406.4739074707,406.5219726563,,83.171671629
"2023-10-19 09:15:00",32.5976142883,30.5332489014,35.5762405396,403.3749694824,405.1194763184,405.2604064941,,77.770614624
"2023-10-19 09:30:00",32.4780731201,30.3507213593,35.3469047546,401.9478759766,403.5623168945,403.8135375977,,77.0032942295
"2023-10-19 09:45:00",20.4067192078,18.9912395477,23.2289981842,404.1709594727,406.3492736816,406.1025695801,,77.3716926575
"2023-10-19 10:00:00",30.9244842529,28.8542098999,34.2745475769,407.6381530762,409.9265136719,409.543762207,,78.9820551872
"2023-10-19 10:15:00",33.1233406067,31.2025508881,36.3751754761,406.978729248,409.2271728516,408.7903137207,,75.8254408836
"2023-10-19 10:30:00",36.0823745728,34.0156555176,39.337436676,405.1811828613,407.2775268555,407.0069885254,,77.4351358414
"2023-10-19 10:45:00",35.2151832581,33.2223167419,39.6087341309,405.807800293,408.1323547363,407.8243408203,,78.0535459518
"2023-10-19 11:00:00",32.8415374756,30.8868923187,35.4994850159,405.7752990723,407.9305114746,407.772277832,,77.504336834
"2023-10-19 11:15:00",32.2940254211,29.9739055634,34.2907562256,405.3355712891,406.5602111816,407.2815246582,,76.0647594929
"2023-10-19 11:30:00",30.0933246613,27.800327301,33.6483612061,404.4250488281,406.505279541,406.8043212891,,76.9967377186
"2023-10-19 11:45:00",24.9808959961,23.0872173309,28.4788780212,403.3197021484,405.1419067383,405.7265319824,,77.4751543999
"2023-10-19 12:00:00",34.3525695801,31.8863277435,37.2858657837,403.7660522461,405.6056213379,405.9216003418,,76.8981397152
"2023-10-19 12:15:00",34.4934425354,32.0616912842,39.5947036743,408.0323791504,409.9636535645,410.1305541992,,77.1050691605
"2023-10-19 12:30:00",8.570110321,7.8244805336,9.3481845856,408.6002197266,410.8718566895,410.9582214355,,84.7039580345
"2023-10-19 12:45:00",8.6112709045,7.8695416451,9.3319597244,410.1130065918,411.9346313477,412.4178771973,,84.5545887947
"2023-10-19 13:00:00",8.4573793411,7.7791581154,8.9110832214,416.26171875,418.0307312012,418.3186950684,,84.6785306931
"2023-10-19 13:15:00",31.9780788422,29.6843299866,33.9234580994,421.4748840332,423.4461975098,423.6769714355,,73.1997847557
"2023-10-19 13:30:00",37.2546920776,34.950252533,39.5947036743,420.0635986328,421.9828186035,421.8604431152,,74.1250634193
"2023-10-19 13:45:00",32.8184585571,30.9603996277,36.6711540222,422.1512145996,424.2395629883,423.854095459,,73.8740801811
"2023-10-19 14:00:00",20.5153446198,19.1105575562,23.612903595,425.3627624512,427.1220092773,426.7423706055,,75.3184854984
"2023-10-19 14:15:00",20.9369792938,19.9029579163,27.7603263855,423.3421630859,424.7933959961,424.3506774902,,78.2982349396
"2023-10-19 14:30:00",32.3830604553,30.6471881866,36.4223632813,417.6420593262,419.700378418,419.1327514648,,78.3646583557
"2023-10-19 14:45:00",14.9962186813,13.920135498,18.7960681915,419.0250549316,420.5081481934,420.3699951172,,78.7746429443
"2023-10-19 15:00:00",29.7132453918,28.3063049316,35.6967277527,419.5493774414,421.4422607422,420.7095031738,,77.3217380047
"2023-10-19 15:15:00",34.8532829285,32.7891998291,38.2237586975,417.4502563477,419.198638916,419.0646972656,,75.9358763695
"2023-10-19 15:30:00",35.4952201843,33.1949386597,38.1245155334,415.864654541,417.8377075195,418.3599853516,,75.6347060204
"2023-10-19 15:45:00",31.9132480621,29.7726860046,37.7998428345,418.1403808594,420.7306213379,420.6759338379,,74.9395906925
"2023-10-19 16:00:00",32.3736991882,29.9030418396,35.4881019592,419.1448059082,420.9678649902,421.3291625977,,73.9347159863
"2023-10-19 16:15:00",26.5531368256,25.0414848328,30.1168136597,418.842010498,420.3172302246,419.962097168,,79.5469939709
"2023-10-19 16:30:00",30.1319026947,28.2330417633,32.8538398743,416.6318969727,418.4473876953,418.2982788086,,75.1635253429
"2023-10-19 16:45:00",33.5250320435,31.4733543396,37.3521881104,414.5851135254,415.9774780273,415.9447631836,,75.9097874165
"2023-10-19 17:00:00",33.0683898926,30.8721694946,35.3683357239,414.4532775879,415.0439758301,415.5632019043,,74.4360625744
"2023-10-19 17:15:00",35.2510261536,32.6409721375,37.1038780212,416.7411804199,418.7077941895,418.7035522461,,73.3128786087
"2023-10-19 17:30:00",19.5004234314,18.0418872833,22.274307251,419.8842163086,421.4250488281,420.8945922852,,77.4648487568
"2023-10-19 17:45:00",19.7884178162,19.5882968903,22.6610088348,419.7774353027,421.2300109863,419.0527954102,,77.6670455933
"2023-10-19 18:00:00",16.5097389221,15.2897672653,20.28008461,419.9547424316,422.0045166016,421.3025817871,,79.5020103455
"2023-10-19 18:15:00",15.3095769882,13.8655977249,18.7098731995,418.8840942383,421.2864074707,421.0035705566,,78.7820219994
"2023-10-19 18:30:00",25.6237392426,23.9717102051,27.8457164764,419.1126708984,420.9988098145,420.5902709961,,74.8129963875
"2023-10-19 18:45:00",10.3190450668,9.3966913223,14.0249786377,422.9157714844,425.0034484863,424.6241760254,,84.2134773731
"2023-10-19 19:00:00",9.2230644226,8.7624597549,13.1167593002,418.4013366699,420.3461303711,419.9507751465,,86.4542007446
"2023-10-19 19:15:00",7.5216517448,7.0358610153,10.9091739655,420.0852966309,422.0893249512,421.7294311523,,88.212287426
"2023-10-19 19:30:00",10.4648704529,9.975561142,16.6195201874,422.2020568848,424.0215454102,423.6667480469,,85.5828404427
"2023-10-19 19:45:00",7.8050889969,7.2410726547,12.0153198242,424.1424255371,426.0465087891,425.5370178223,,90.7874166965
"2023-10-19 20:00:00",7.7531414032,7.2201142311,12.5981645584,422.7473449707,424.9628295898,424.2265319824,,91.2090361118
"2023-10-19 20:15:00",9.4128036499,8.7797355652,13.0859136581,421.7260742188,423.5454711914,423.151550293,,87.5135660172
"2023-10-19 20:30:00",10.0813379288,9.5035963058,13.6452617645,423.3980407715,425.2784729004,425.133026123,,87.3580694199
"2023-10-19 20:45:00",9.0349311829,8.5109643936,12.9383964539,419.5327758789,421.3493652344,421.2508544922,,86.9510412216
"2023-10-19 21:00:01",7.713950634,6.8981027603,9.9400510788,416.2998657227,418.7049560547,418.2862548828,,87.5460028648
"2023-10-19 21:15:00",7.6877126694,6.9346203804,10.5274343491,414.4629516602,416.367980957,416.3260192871,,88.2505893707
"2023-10-19 21:30:00",7.7073993683,7.0286779404,11.2824773788,415.924041748,417.8469238281,417.7699279785,,88.7725234032
"2023-10-19 21:45:00",7.6415791512,6.9636964798,10.8720664978,421.9018249512,424.0867614746,424.157409668,,88.1188869476
"2023-10-19 22:00:00",7.5149326324,6.8318791389,10.8906364441,423.1192626953,425.4448852539,425.3146362305,,88.6984348297
"2023-10-19 22:15:00",7.6150922775,7.0142893791,11.6221075058,422.2094726563,424.3739929199,424.1560058594,,88.9604926109
"2023-10-19 22:30:00",10.4358682632,9.724272728,13.7043657303,424.8644104004,426.7309265137,427.068939209,,86.0982656479
"2023-10-19 22:45:00",7.4406256676,6.8170757294,10.8068246841,422.8435668945,424.8237304688,425.0393676758,,88.4742021561
"2023-10-19 23:00:00",8.4931402206,7.9968886375,11.9267072678,423.5778198242,425.4371948242,425.8467712402,,89.3413066864
"2023-10-19 23:15:00",7.5082087517,6.8318791389,10.7176456451,425.0088500977,426.8917541504,427.1842956543,,88.4850502014
"2023-10-19 23:30:00",10.1959314346,9.5618839264,13.4626464844,420.5696411133,422.522277832,422.864074707,,84.9523305893
"2023-10-19 23:45:00",7.5751872063,6.9636964798,11.3849868774,421.021270752,422.7195739746,423.2119140625,,88.8696193695
"2023-10-20 00:00:50",9.5618839264,8.6930065155,12.9540042877,420.2550354004,422.5575256348,422.8707885742,,85.9551668167
"2023-10-20 00:15:00",10.0311069489,9.4074363708,13.6044797897,420.6896362305,422.9846191406,423.5485229492,,85.1558089256
"2023-10-20 00:30:00",7.608455658,6.7873716354,11.9309406281,421.9631652832,424.549987793,425.0723571777,,89.3271684647
"2023-10-20 00:45:00",7.608455658,6.7650079727,11.5173225403,422.3998413086,424.919342041,425.6781616211,,88.6270523071
"2023-10-20 01:00:00",9.588262558,8.4931402206,13.1360006332,423.0889282227,425.5390930176,426.3154296875,,85.8371734619
"2023-10-20 01:15:00",9.0181436539,7.9461946487,12.6741189957,423.6756896973,425.9485168457,427.0694580078,,86.2454891205
"2023-10-20 01:30:00",7.7204957008,6.7650079727,10.9415378571,424.1166687012,426.5953674316,427.3832092285,,88.1173849106
"2023-10-20 01:45:00",7.8373818398,6.7650079727,10.9091739655,424.2655639648,426.6627502441,427.4093322754,,88.1697058678
"2023-10-20 02:00:00",9.8532819748,8.8713140488,12.90321064,419.4792175293,421.791809082,422.455871582,,85.4749441147
"2023-10-20 02:15:00",7.766160965,6.7799248695,12.0069084167,420.3034057617,422.6498413086,423.6054382324,,89.2102718353
"2023-10-20 02:30:00",8.30671978,7.3380856514,11.4689779282,419.2127685547,421.64453125,422.7110900879,,89.2125248909
"2023-10-20 02:45:00",9.8788814545,9.1184101105,13.5075969696,419.8360595703,422.180847168,422.9225463867,,85.3313446045
"2023-10-20 03:00:00",9.7864093781,8.8370838165,12.8875417709,418.9968261719,421.350189209,422.1625366211,,83.4941864014
"2023-10-20 03:15:00",7.6811389923,6.9346203804,10.9045419693,420.2358093262,422.2952880859,423.0573425293,,87.9381656647
"2023-10-20 03:30:00",10.4019298553,9.6826267242,14.154045105,421.4814147949,423.7510375977,424.4259643555,,86.6374254227
"2023-10-20 03:45:00",9.0237426758,8.3127985001,12.3101921082,420.6187744141,423.0807495117,423.6301269531,,85.3000640869
"2023-10-20 04:00:00",7.9652428627,7.2689228058,11.1925754547,421.4428710938,423.7527160645,424.4697265625,,88.5781645775
"2023-10-20 04:15:00",10.2404222488,9.519528389,13.4476289749,414.8010559082,417.1772460938,417.6320495605,,83.8423252106
"2023-10-20 04:30:00",9.588262558,8.7162189484,13.2356052399,415.0364685059,417.1102294922,417.934753418,,85.5997204781
"2023-10-20 04:45:00",7.7856497765,7.0214867592,11.30037117,413.3954772949,415.6351928711,416.1058349609,,88.5618448257
"2023-10-20 05:00:00",7.6942811012,6.9781889915,10.9415378571,414.5541381836,416.8755493164,416.9110107422,,88.0044221878
"2023-10-20 05:15:00",10.1909751892,9.4982795715,13.432595253,414.4651794434,416.9853820801,417.0036010742,,86.2021803856
"2023-10-20 05:30:00",8.9732208252,8.1035604477,12.1157970428,413.1324768066,415.4459533691,415.5205993652,,86.1344099045
"2023-10-20 05:45:00",9.7657413483,8.8997383118,13.4363546371,410.7352600098,412.8482971191,413.3026428223,,86.9706630707
"2023-10-20 06:00:00",10.2650566101,9.519528389,13.8947114944,416.1461181641,418.3053894043,418.7473449707,,86.2842082977
"2023-10-20 06:15:00",9.2449464798,8.5228261948,13.7925434113,408.9825439453,411.5973205566,411.6211242676,,86.7999076843
"2023-10-20 06:30:00",9.6669635773,8.9788484573,13.1013450623,400.9981384277,403.6532287598,404.0409240723,,86.0820651054
"2023-10-20 06:45:00",9.283115387,8.546500206,12.7535800934,400.1672363281,402.6599731445,402.8353271484,,85.8752727509
"2023-10-20 07:00:00",7.8050889969,6.9346203804,9.6982650757,404.0084533691,406.4564208984,407.1586303711,,86.9699597359
"2023-10-20 07:15:00",7.7791581154,6.9636964798,9.7605676651,402.7233276367,405.0250854492,405.3854370117,,87.2077822685
"2023-10-20 07:30:00",7.9079613686,6.8687491417,9.7450294495,404.0790710449,405.9078674316,406.8259887695,,87.0710611343
"2023-10-20 07:45:00",9.6982650757,8.6813774109,12.4408073425,404.2278137207,406.3985290527,407.0098876953,,84.8280310631
"2023-10-20 08:00:00",7.7791581154,6.7873716354,10.5705299377,412.4588317871,414.6128540039,415.7306518555,,88.0817055702
"2023-10-20 08:15:00",10.450378418,9.5460233688,13.9056148529,413.5528564453,415.8397216797,416.6256408691,,85.6644034386
"2023-10-20 08:30:00",8.3310089111,7.3518409729,11.73026371,409.615814209,410.9697570801,411.9929504395,,87.7239823341
"2023-10-20 08:45:00",16.962474823,15.6360445023,19.9738941193,404.5003356934,406.1319885254,406.3473815918,,78.620839119
"2023-10-20 09:00:00",38.5160217285,35.7758865356,40.1168746948,401.0536193848,403.0999755859,403.5912780762,,77.7360498905
"2023-10-20 09:15:00",30.3374023438,27.9597702026,32.1309394836,401.068145752,403.0638427734,403.6609802246,,78.2538712025
"2023-10-20 09:30:00",33.8534011841,31.4540863037,37.0997962952,400.6627502441,402.776550293,403.1432189941,,80.3575515747
"2023-10-20 09:45:00",36.7550811768,34.0750045776,39.8097229004,411.8353271484,413.7401123047,414.3518371582,,76.9134223461
"2023-10-20 10:00:00",16.686252594,15.2467575073,19.7142524719,407.8695983887,409.5023498535,409.8460998535,,78.3172667027
"2023-10-20 10:15:00",22.5201396942,20.7917156219,25.4774398804,404.8567199707,406.1157836914,406.4715576172,,76.8899738789
"2023-10-20 10:30:00",30.8312358856,28.6363067627,33.5912628174,402.34375,404.3307189941,404.2998962402,,76.2158989906
"2023-10-20 10:45:00",28.8454532623,26.9421730042,31.9970283508,403.7011108398,405.5195007324,405.4364013672,,80.6712806225
"2023-10-20 11:00:00",17.4411296844,16.0725421906,21.5645141602,402.5283813477,404.4311523438,404.3000183105,,79.9200475216
"2023-10-20 11:15:00",31.5886974335,29.7319374084,34.7996177673,402.1728515625,404.1235961914,404.2065124512,,78.7714064121
"2023-10-20 11:30:00",32.4749603271,30.5299396515,35.1520118713,399.7475585938,401.4797363281,401.4599914551,,76.8836200237
"2023-10-20 11:45:00",24.6203842163,23.1920013428,32.809223175,406.2356567383,408.2593688965,408.1709594727,,83.9275896549
"2023-10-20 12:00:00",31.8641433716,29.9418716431,37.2695999146,408.0948791504,409.9139099121,409.8606262207,,76.2984514236
"2023-10-20 12:15:00",33.819065094,33.4541397095,38.1668891907,407.3024291992,408.4307250977,406.9403991699,,77.5415718555
"2023-10-20 12:30:00",11.9942808151,10.9553794861,16.7013816833,409.4774780273,410.7207641602,411.5196838379,,85.3096544743
"2023-10-20 12:45:00",8.5405883789,7.62834692,8.9110832214,411.5518798828,412.8026733398,413.9985656738,,84.4885110855
"2023-10-20 13:00:00",8.1656579971,7.5216517448,8.6988162994,416.245300293,417.5505981445,418.1374816895,,84.7239017487
"2023-10-20 13:15:00",14.6589536667,13.2775192261,19.3051643372,416.5516052246,418.0554199219,418.4766845703,,82.306432724
"2023-10-20 13:30:00",23.8872699738,21.9545192719,27.3386058807,420.3425292969,422.6065673828,422.641998291,,75.3546416759
"2023-10-20 13:45:00",16.4821777344,16.5372524261,20.2526664734,420.645690918,422.3608703613,420.4498596191,,78.0310630798
"2023-10-20 14:00:00",36.1662750244,34.2878112793,38.9269485474,420.5254516602,422.5649108887,422.2625427246,,75.1519739628
"2023-10-20 14:15:00",36.6656417847,34.6016387939,41.3104324341,413.4436340332,414.8340759277,415.1807250977,,77.2173941135
"2023-10-20 14:30:00",29.487985611,29.5820541382,33.0683898926,410.6597900391,411.9138183594,410.5169372559,,75.6165325642
"2023-10-20 14:45:00",15.6650934219,14.2429876328,19.2842216492,410.0741577148,411.6329650879,411.9188232422,,80.4892122746
"2023-10-20 15:00:00",18.1117477417,16.8129177094,22.2538852692,413.6363830566,414.9166870117,415.2697143555,,81.9459736347
"2023-10-20 15:15:00",33.6198234558,31.6541938782,36.7248344421,412.0524597168,413.9052124023,413.7052612305,,77.0457983017
"2023-10-20 15:30:00",22.4842224121,20.9851760864,26.2277393341,411.5111083984,413.2776184082,412.8288879395,,77.0956993103
"2023-10-20 15:45:00",19.2028484344,17.739780426,25.0999145508,413.0187988281,414.7201843262,414.4225158691,,78.0500113964
"2023-10-20 16:00:00",19.142250061,18.8336544037,24.0873279572,413.7401123047,415.1090393066,413.9842529297,,77.6968598366
"2023-10-20 16:15:00",31.5326805115,29.5478782654,34.1741828918,413.6682739258,415.4917297363,415.4522399902,,76.2078166008
"2023-10-20 16:30:00",33.7757225037,31.9053325653,38.6234130859,409.7911376953,411.7297363281,411.2713928223,,77.6992619038
"2023-10-20 16:45:00",21.2364196777,20.0622138977,25.0273609161,413.9046630859,416.1132202148,415.4838562012,,75.6910681725
"2023-10-20 17:00:00",16.9475784302,15.7230272293,21.1959438324,411.9226074219,413.326385498,413.4193115234,,85.8578562737
"2023-10-20 17:15:00",32.5107192993,30.6488361359,34.9935874939,415.130065918,416.8358459473,416.753326416,,75.0162065029
"2023-10-20 17:30:00",31.9527950287,29.9182415009,34.25390625,413.6268310547,415.741607666,415.7550048828,,74.1092920303
"2023-10-20 17:45:00",20.4116706848,19.0867538452,23.6022033691,415.302947998,417.8500671387,417.2815551758,,76.0890603065
"2023-10-20 18:00:00",17.8533172607,16.6316719055,20.9538631439,418.098815918,420.4508666992,420.0309448242,,80.4731249809
"2023-10-20 18:15:00",15.3425369263,14.0681324005,18.3086967468,416.6124572754,418.8897094727,418.4328308105,,78.972530365
"2023-10-20 18:30:00",15.3589906693,14.1039924622,18.6069965363,420.5369567871,422.935760498,422.5997619629,,78.1804323196
"2023-10-20 18:45:00",9.530134201,8.9900932312,13.5486688614,423.0813598633,425.0841674805,425.061340332,,86.8464946747
"2023-10-20 19:00:00",7.4270358086,6.7650079727,10.5609674454,425.4893493652,427.8861999512,427.9324035645,,88.1002783775
"2023-10-20 19:17:04",7.6150922775,6.8834414482,10.7082166672,418.7133483887,420.8365478516,420.9895324707,,87.7371668816
"2023-10-20 19:31:05",7.5685157776,6.7948093414,10.6987771988,419.8648681641,422.0193786621,422.0654296875,,87.9343748093
"2023-10-20 19:46:43",10.2404222488,9.3048553467,13.9019804001,421.3657531738,423.218536377,423.5646972656,,84.74214077
"2023-10-20 20:00:07",10.0159883499,9.2939910889,14.1754417419,423.8980407715,426.0176086426,426.3281555176,,84.6948981285
"2023-10-20 20:15:08",9.9247951508,9.1846466064,16.0190238953,420.4606933594,422.1206665039,422.6847839355,,86.72311306
"2023-10-20 20:45:00",9.085111618,8.4752788544,14.1611795425,416.2035827637,418.9351501465,418.9962463379,,87.5758528709
"2023-10-20 21:00:00",9.8891029358,9.140542984,11.9309406281,418.0115661621,420.3746032715,421.2603759766,,83.5955381393
"2023-10-20 21:15:00",7.6217226982,6.7948093414,9.530134201,417.8381347656,420.2276916504,420.7888793945,,87.348306179
"2023-10-20 21:30:00",7.5484671593,6.8170757294,10.5943965912,419.2545166016,421.9017333984,421.9956054688,,88.2914185524
"2023-10-20 21:45:00",9.863530159,9.1073236465,13.360953331,419.9520874023,422.5673217773,422.5683898926,,89.4800901413
"2023-10-20 22:00:00",7.5014772415,6.6899223328,10.4696960449,423.0367126465,425.7446594238,425.7965087891,,88.2011651993
"2023-10-20 22:15:00",7.4879975319,6.8760991096,11.2151193619,419.2908630371,422.0074462891,421.9881286621,,88.879776001
"2023-10-20 22:30:00",7.4879975319,6.8687491417,12.1864690781,419.7681274414,422.4742431641,422.5451965332,,88.9367580414
"2023-10-20 22:45:00",7.6349658966,6.8318791389,10.4696960449,418.680847168,421.2508544922,421.5832214355,,88.0356907845
"2023-10-20 23:00:00",10.4310255051,9.4395980835,13.7962055206,419.0245361328,421.3138427734,421.6397094727,,90.6630277634
"2023-10-20 23:15:00",7.62834692,6.8466506004,10.6039295197,418.1840515137,420.6972351074,421.1726379395,,87.8024339676
"2023-10-20 23:30:00",10.1063613892,9.2667770386,15.4867229462,420.692565918,423.3148498535,423.5246582031,,85.7759475708
"2023-10-20 23:45:00",10.005897522,9.168132782,13.5188102722,421.3118896484,423.5849609375,424.0869750977,,84.775185585
"2023-10-21 00:00:00",7.5551552773,6.7200570107,10.4407081604,424.0062255859,426.1678466797,426.7514953613,,87.836933136
"2023-10-21 00:15:00",7.5149326324,6.8466506004,10.7082166672,423.1950683594,425.4460144043,425.5569152832,,88.057911396
"2023-10-21 00:30:00",8.0284099579,7.303586483,11.8459615707,423.5424194336,425.9673156738,425.8826904297,,89.178943634
"2023-10-21 00:45:00",7.5618386269,6.9054217339,10.8348340988,423.5149536133,426.0090637207,425.9573364258,,88.1466388702
"2023-10-21 01:00:00",8.8599185944,8.2088460922,13.0781908035,425.5668334961,428.0365905762,428.0536193848,,87.1376991272
"2023-10-21 01:15:00",8.9506750107,8.2088460922,12.1823234558,420.3983764648,422.8639526367,422.9007263184,,85.7736349106
"2023-10-21 01:30:00",8.2823600769,7.6415791512,11.5829248428,420.5046386719,422.8672790527,422.8519287109,,89.3288016319
"2023-10-21 01:45:00",7.5685157776,6.8760991096,10.8255062103,421.1516113281,423.6008605957,423.6221923828,,88.4721398354
"2023-10-21 02:00:00",7.5751872063,6.8392696381,10.7411870956,422.3701782227,424.668548584,424.7624511719,,88.3330345154
"2023-10-21 02:15:00",9.7138776779,8.888379097,12.5378770828,422.020690918,424.1001586914,424.6663818359,,83.8451623917
"2023-10-21 02:30:00",9.6512746811,8.8370838165,12.82467556,423.9780273438,425.9329833984,426.7627868652,,86.1902832985
"2023-10-21 02:45:00",7.6679749489,6.7948093414,10.7881116867,422.4739379883,424.3552856445,425.0899658203,,87.8305792809
"2023-10-21 03:00:00",7.588511467,6.7350745201,10.7693662643,422.9802856445,425.2844238281,425.6253051758,,88.2639050484
"2023-10-21 03:15:00",7.5014772415,6.7425699234,10.3824872971,424.7382507324,426.8751220703,427.7088012695,,87.905216217
"2023-10-21 03:30:00",8.9900932312,8.0848388672,12.3224954605,422.8499755859,425.4332885742,426.3097229004,,85.7875704765
"2023-10-21 03:45:00",8.8599185944,8.1097917557,13.5300159454,424.0335998535,426.1184692383,426.6792907715,,90.377175808
"2023-10-21 04:00:00",10.450378418,9.7709121704,16.0442314148,425.5497131348,427.5436096191,428.4215393066,,85.6604814529
"2023-10-21 04:15:00",8.1780204773,7.3380856514,11.9351739883,418.9568481445,421.2663574219,421.7701721191,,89.6917819977
"2023-10-21 04:30:00",9.7967262268,9.0349311829,12.8992958069,420.3348083496,422.4862365723,423.0083618164,,84.308052063
"2023-10-21 04:45:00",7.608455658,6.8540244102,10.8627710342,419.4750671387,421.5617370605,421.9959106445,,88.0879878998
"2023-10-21 05:00:00",8.0535383224,7.3174057007,10.9784097672,419.4386291504,421.7372131348,422.0914306641,,88.4873390198
"2023-10-21 05:15:00",8.905412674,8.49908638,12.3347883224,416.6353759766,419.2950134277,419.5585021973,,89.1179919243
"2023-10-21 05:30:00",11.2421112061,10.6751451492,16.7918720245,417.7071838379,419.733001709,419.9390869141,,88.4429693222
"2023-10-21 05:45:00",7.6877126694,7.0573663712,14.3981904984,415.732421875,417.939453125,418.050994873,,90.6151533127
"2023-10-21 06:00:00",8.0284099579,7.3861150742,12.0153198242,415.1000976563,417.4256286621,417.6681213379,,88.950419426
"2023-10-21 06:15:00",7.8244805336,6.999871254,10.3092508316,408.6507568359,410.7953186035,410.7172546387,,87.2857093811
"2023-10-21 06:30:00",9.8737668991,9.1571063995,12.4570388794,404.8975524902,407.1391296387,407.2214050293,,84.5947980881
"2023-10-21 06:45:00",10.3678817749,9.7915697098,13.0395097733,403.6442260742,405.611907959,405.4427185059,,84.1013073921
"2023-10-21 07:00:00",7.8502612114,7.1356654167,9.4074363708,401.0911560059,403.2779846191,403.018371582,,86.7242217064
"2023-10-21 07:15:00",7.6877126694,7.1001820564,9.3481845856,406.3056640625,408.1537780762,407.8100585938,,86.643242836
"2023-10-21 07:30:00",7.7008428574,6.9781889915,9.2175865173,409.2608642578,411.0498352051,410.9130554199,,86.7190122604
"2023-10-21 07:45:00",8.6580715179,7.8823695183,10.9784097672,406.4673156738,408.1741638184,408.2633972168,,86.3405942917
"2023-10-21 08:00:00",7.766160965,7.0142893791,10.7176456451,407.6057739258,409.1268310547,409.1614379883,,88.2564663887
"2023-10-21 08:15:00",7.6217226982,6.9491734505,12.2649717331,405.5709533691,407.977355957,407.3234863281,,88.5331869125
"2023-10-21 08:30:00",7.798614502,7.0070848465,13.0240049362,403.3161010742,405.7257080078,406.0193786621,,89.8371458054
"2023-10-21 08:45:00",16.6892795563,15.1537094116,19.536655426,406.4848327637,408.0673522949,408.7389526367,,79.5365035534
"2023-10-21 09:00:00",25.4972572327,23.3764038086,29.8201560974,402.2821655273,404.338684082,404.9962463379,,78.6187827587
"2023-10-21 09:15:00",33.1172409058,30.523317337,35.4624710083,401.1347045898,403.1948547363,404.1427307129,,77.6161074638
"2023-10-21 09:30:00",34.1209259033,31.4572982788,36.8155021667,402.3017272949,404.3408813477,405.2495727539,,76.6981422901
"2023-10-21 09:45:00",34.0527610779,31.4444503784,37.1487808228,401.8557434082,404.032989502,404.763092041,,76.4095842838
"2023-10-21 10:00:00",16.7587490082,15.3326559067,20.1074848175,404.822265625,406.5941467285,407.1736450195,,80.263710022
"2023-10-21 10:15:00",33.4616889954,30.9848613739,37.4035453796,403.4024047852,405.2751159668,405.9306640625,,76.7114818096
"2023-10-21 10:30:00",35.1433868408,32.5619506836,37.9931182861,403.0538024902,405.3124389648,406.0235900879,,77.4811089039
"2023-10-21 10:45:00",32.7336921692,30.3557128906,35.2237892151,404.3718261719,406.339050293,407.0169677734,,76.2087404728
"2023-10-21 11:00:00",29.9114875793,27.5429363251,33.7906761169,404.3960266113,406.620300293,407.0340881348,,81.8568766117
"2023-10-21 11:15:00",19.5960330963,17.8250007629,24.3169136047,402.6940612793,404.8511657715,405.2709655762,,81.8469822407
"2023-10-21 11:30:00",36.3876724243,33.8310127258,40.0437774658,404.5130004883,406.870880127,407.2678222656,,75.8385777473
"2023-10-21 11:45:00",30.6158542633,28.4771060944,33.9130325317,404.8903503418,406.7587585449,407.0190734863,,75.8490860462
